@relation PE-weka.filters.unsupervised.attribute.Standardize

@attribute height numeric
@attribute weight numeric
@attribute fhl numeric
@attribute fiftyMeter numeric
@attribute zwtqq numeric
@attribute ytxs numeric
@attribute yqmp numeric
@attribute ldty numeric

@data
-0.60228,-0.977193,0.01908,-1.796545,0.150945,0.528754,-0.779897,245
0.984682,-0.139672,-0.025717,-0.636106,-0.060101,-1.003943,-1.096988,231
0.183021,0.418675,-0.025717,-0.138774,0.548207,2.3169,-1.160406,250
0.052137,-0.524739,-0.490811,-0.636106,0.101287,1.550552,0.139668,275
-1.37122,-0.900179,-0.025717,-1.299214,0.324747,1.295102,-0.399387,240
0.641113,-0.409219,-0.463143,-0.304551,-1.152573,3.338698,-1.572625,245
-0.814966,0.197261,-1.20097,0.027003,0.051629,0.784203,-0.177423,225
0.379346,1.285075,1.044132,-0.304551,-0.209074,-0.237595,-0.589642,273
-0.471397,-0.957939,-0.826786,-1.133437,0.870983,0.273304,-0.494515,240
-0.438676,-0.409219,-0.423617,0.027003,0.635109,-1.003943,0.583596,222
-0.340513,-0.765406,-1.142998,-1.796545,0.237846,0.784203,-0.811606,250
1.622739,-0.043406,-0.025717,-1.962322,0.213017,-1.003943,-0.494515,275
-0.307792,-0.255192,-0.025717,-0.801883,-1.028428,0.784203,0.964105,235
1.508216,0.062488,-0.025717,-1.299214,-0.705652,-0.748494,-0.082296,240
-1.174895,-0.582499,-0.025717,-1.299214,-0.345633,0.273304,0.298214,210
-2.401928,-1.083086,-0.025717,-0.636106,-0.370462,0.273304,-0.114005,215
0.771997,-0.187806,-1.119282,-1.299214,-1.102915,0.017855,-0.526224,255
-1.436662,-0.264819,-0.93746,-1.133437,-0.842211,3.338698,-0.240842,225
1.65546,1.766408,-0.025717,-0.636106,-1.028428,-0.748494,0.868978,220
2.473482,0.495688,-0.025717,-0.96766,0.858569,0.273304,-0.970151,273
0.706555,-0.110792,-0.112675,-0.304551,-1.587079,-1.514842,-0.494515,230
2.04811,0.851875,-0.025717,-1.464991,-0.953942,-0.237595,-1.953134,260
-0.356873,-0.505486,-0.025717,-0.304551,-0.507021,-0.493044,-0.335969,215
-0.144188,-0.178179,-0.779354,-0.96766,1.206173,0.017855,-0.811606,252
0.13394,-0.515112,-0.025717,-0.138774,-0.109759,0.017855,-0.145714,238
-0.749524,-1.631806,-1.14168,-0.470328,-0.233903,1.039653,-0.875024,237
0.788357,-0.216686,-0.643647,0.690111,-0.08493,0.528754,-0.431096,212
-0.651361,0.332035,1.868917,-0.470328,0.001971,-0.237595,-1.667752,222
-1.076733,-1.188979,-0.776719,-0.96766,0.49855,1.295102,-1.287243,230
-1.109453,-0.515112,-0.025717,-0.801883,-0.97877,0.784203,-1.128697,232
-0.176909,0.072114,-0.710842,-0.636106,0.200603,2.06145,-1.065279,280
-0.24235,-0.024152,-1.734577,-1.630768,-0.382877,0.784203,-0.526224,250
-0.373234,-0.370712,-1.218098,-1.630768,-0.42012,0.784203,-0.716478,240
-1.567546,-0.957939,-1.423635,-0.470328,0.597865,-0.493044,-0.938442,236
-0.504117,-0.948313,-1.040229,0.027003,-0.184245,0.528754,0.139668,238
1.344612,0.678595,-0.025717,-0.636106,-0.122173,-1.514842,-0.494515,208
0.739276,0.948141,0.842547,-0.96766,-1.500178,1.806001,0.012831,253
0.641113,-1.015699,-0.025717,-1.133437,0.970299,-0.237595,-0.494515,240
-0.307792,-0.929059,-0.630472,-0.470328,-0.705652,-0.493044,-0.684769,230
1.311891,-0.967566,-0.79253,-0.138774,-0.30839,0.528754,0.139668,240
-0.716803,-0.130046,-1.380156,-0.96766,-0.184245,-0.748494,-0.843315,205
0.346625,-1.420019,-0.025717,-0.801883,-0.53185,0.784203,-0.494515,280
-1.044012,-1.516286,-1.443399,-0.138774,-1.773296,-0.493044,-0.018878,225
-0.97857,-1.737699,-2.45791,0.358557,-0.842211,-0.748494,0.520177,203
-0.340513,-0.081912,-0.685809,-0.304551,0.337162,-1.003943,-0.970151,238
-1.436662,-1.429646,-1.045499,1.187442,1.342732,-0.748494,0.77385,202
1.001043,0.630461,-0.608073,0.027003,-1.028428,-1.003943,0.139668,218
1.001043,0.158754,-1.399919,-1.299214,-0.134588,0.273304,-0.811606,250
2.555284,1.256195,0.023032,-0.801883,-0.842211,0.528754,-1.223825,250
-0.716803,-0.081912,0.211442,-1.796545,-0.370462,1.806001,-1.731171,245
-0.24235,-1.140846,-1.14168,-0.96766,0.560622,1.550552,-0.843315,215
-1.011291,-0.428472,-0.352469,0.358557,-0.804968,-0.748494,-0.811606,227
0.477509,0.697848,-0.547466,-0.470328,-0.606337,-1.514842,-1.192115,226
-0.193269,-1.111966,-0.472366,0.027003,-1.152573,1.295102,-0.145714,235
-0.61864,-1.150473,-0.759591,-1.133437,-0.209074,-0.237595,-0.906733,228
-0.193269,-0.312952,-0.536926,0.690111,-0.953942,-1.514842,0.868978,235
-0.58592,-0.293699,-2.403891,0.524334,1.206173,-1.003943,0.266504,215
1.164647,-0.669139,0.485491,-0.801883,-0.370462,0.528754,-0.114005,255
0.313904,-0.823166,-1.863696,-0.138774,0.436477,-0.493044,2.739816,230
-0.651361,-0.967566,-1.448669,0.358557,-0.842211,0.273304,0.203086,240
-0.160548,-1.371886,-0.621249,0.027003,-0.631166,-0.748494,-0.177423,245
-0.58592,-0.832792,1.443349,-1.133437,-0.233903,1.550552,-0.145714,248
-0.193269,-0.024152,-0.887393,-0.636106,0.709595,-0.237595,-0.748188,205
-1.3385,0.380168,-0.771449,-1.299214,0.374405,-1.003943,0.07625,231
-0.176909,-0.515112,-1.074485,0.027003,-2.257459,-0.493044,0.361632,230
-4.774191,-0.726899,0.435425,-1.299214,-0.233903,0.273304,-1.065279,250
0.346625,-1.448899,-1.435493,-0.636106,-0.035272,-0.493044,-0.779897,245
-0.798605,-0.832792,-0.866313,-0.304551,-4.06997,1.039653,0.393341,212
0.412067,-1.179353,-0.025717,-0.138774,0.312333,1.550552,-0.621351,250
0.1503,-0.399592,-0.436792,-0.470328,0.262675,-0.237595,-0.906733,254
-0.536838,-0.130046,-0.461825,-0.636106,-1.152573,1.550552,-0.779897,195
-0.504117,-0.543992,0.003269,-1.299214,1.193759,0.017855,-1.76288,260
0.608392,-0.543992,-0.955906,-0.304551,-0.072515,0.528754,-1.38237,248
-1.567546,-0.659512,-0.025717,-0.96766,-0.64358,0.528754,-0.335969,260
-0.504117,-0.572872,-1.455257,-1.796545,-1.736052,0.784203,-1.572625,243
-0.58592,0.418675,1.552705,-0.470328,1.839311,-0.237595,-0.621351,265
-0.127827,-0.418846,0.503937,-0.470328,-0.655995,-0.748494,0.77385,225
1.197368,-0.688392,-0.59358,-1.796545,-1.500178,0.017855,-0.811606,215
1.26281,-0.091539,0.107355,-1.133437,-0.618751,0.273304,-1.445788,235
0.870159,-0.996446,-1.240496,-0.138774,0.064044,-0.237595,-0.843315,224
0.068498,-1.121593,-0.315578,-0.96766,-0.854626,0.784203,-1.160406,240
0.673834,2.007075,2.16273,0.19278,-0.109759,-1.259392,0.171377,245
-0.160548,0.428301,0.185091,-1.133437,-0.283561,0.784203,0.012831,210
-0.22599,-0.890553,-1.385426,-0.96766,-0.655995,0.017855,-0.145714,215
-1.518464,0.524568,-0.025717,-0.636106,1.355147,-0.493044,0.266504,200
-0.22599,-0.447726,-0.219397,-0.636106,-0.295976,-0.493044,0.139668,215
-1.191256,-0.611379,-0.992797,0.855888,-1.425691,-1.514842,0.583596,230
-1.158535,-0.996446,-0.575135,0.524334,1.851725,1.295102,-0.145714,210
-0.896768,-1.622179,-1.863696,-1.630768,-0.209074,0.017855,-1.001861,210
0.101219,-0.428472,-0.949318,-1.630768,-0.159417,2.827799,-1.065279,240
-0.96221,-1.756953,-1.285293,-0.636106,-1.487763,1.806001,0.456759,220
0.575671,-0.726899,-1.406507,-0.470328,1.739995,2.06145,-0.272551,240
0.771997,-1.294873,-2.293217,-0.304551,2.298645,1.806001,0.203086,210
0.608392,-0.014526,0.697617,-1.133437,1.466877,1.295102,-0.494515,250
-0.864047,-1.294873,-1.160126,-0.96766,0.746839,1.806001,-0.494515,210
0.264823,-0.929059,-1.787279,-0.96766,-1.028428,-0.493044,0.520177,220
-0.667722,-0.630632,-2.725373,-0.636106,-1.028428,-0.493044,0.678723,210
-0.356873,-1.959113,-0.365644,-1.464991,-1.028428,0.017855,-1.38237,245
0.673834,-0.101166,-0.280004,-0.304551,0.436477,-0.493044,-0.177423,235
1.131926,-0.139672,0.283907,0.358557,-1.202231,-1.259392,0.266504,220
-1.093093,-0.322579,-2.368317,0.358557,0.361991,-0.748494,-0.526224,215
-0.798605,-0.755779,-0.709524,0.19278,-1.177402,0.017855,0.932396,220
-0.356873,-0.351459,-0.849184,-0.636106,0.970299,0.017855,-0.811606,235
-1.35486,-1.641433,-0.770132,-1.299214,0.436477,2.827799,-2.048262,240
-0.667722,-1.410393,-1.162761,-1.299214,0.213017,3.338698,-1.318952,220
-1.943836,-1.121593,-0.025717,0.358557,0.188188,-0.493044,0.203086,220
0.232102,0.726728,0.799068,-0.801883,-1.127744,1.295102,0.139668,220
0.461148,-0.775032,2.257593,-0.304551,1.218588,1.295102,-0.240842,240
-1.125814,-0.871299,-2.050788,0.690111,-0.320804,0.784203,0.583596,210
-0.078746,-0.649886,-0.376185,-0.96766,1.28066,3.338698,-1.38237,270
-0.684082,0.370541,0.730555,-0.470328,0.647523,-0.237595,-0.367678,205
0.968322,-0.649886,-1.675287,-1.464991,0.064044,0.784203,-0.621351,280
-1.142174,0.851875,-0.025717,-0.138774,-0.469778,-1.003943,-0.30426,210
-0.765884,0.206888,-0.933508,-0.304551,-0.184245,-0.748494,-0.30426,225
1.393693,0.851875,1.337945,-0.96766,-0.842211,-0.748494,-1.255534,255
0.16666,-0.563246,-0.025717,-0.636106,-1.053257,0.784203,-0.748188,250
-0.389594,0.794115,0.15874,0.690111,-1.313961,-1.259392,0.932396,230
-0.127827,0.380168,-1.283975,-0.470328,-1.028428,0.017855,0.456759,215
-0.422315,-0.235939,-0.341929,-1.464991,-0.730481,0.017855,-0.018878,250
-0.062386,0.774861,-1.034959,0.358557,-0.655995,-1.259392,1.249487,220
0.101219,-0.428472,0.324751,-1.962322,1.206173,2.06145,-1.984844,255
-0.324153,0.514941,-0.643647,-2.128099,0.386819,0.017855,-1.572625,273
-0.96221,-0.659512,-0.941413,-2.293876,0.697181,0.528754,-1.477498,286
-1.420302,-0.515112,1.438079,-1.962322,0.486135,0.784203,-1.160406,280
-0.553199,0.707475,-0.506622,-2.293876,0.808911,-0.237595,-1.128697,273
0.16666,-0.158926,-1.06658,-2.293876,1.317904,0.784203,-1.287243,284
1.033763,0.630461,-0.025717,-1.630768,1.082029,-0.237595,-1.604334,275
0.608392,0.062488,-0.6476,-2.459653,-0.134588,0.784203,-1.540916,278
0.837438,1.159928,-0.861042,-2.128099,1.578607,-0.493044,-1.128697,279
0.068498,-0.120419,-0.992797,-2.459653,1.727581,1.806001,-1.540916,287
-0.291432,0.206888,-0.268146,-2.459653,1.628265,1.295102,-1.889716,279
1.557297,-0.428472,-1.363028,-2.956985,-0.233903,0.273304,-1.509207,290
-0.340513,-0.053032,-1.124552,-2.791207,0.510964,1.295102,-0.843315,276
0.084858,-0.534366,0.610659,-0.801883,-0.457363,0.273304,-1.477498,248
-0.340513,-1.448899,-0.890028,-0.801883,-0.569093,3.594147,-1.255534,260
0.673834,0.168381,-0.930872,-0.96766,-0.482192,0.273304,-0.018878,241
1.001043,1.978195,-0.702937,-0.801883,0.225432,-1.514842,0.07625,230
0.837438,0.245394,0.749001,-1.133437,0.076458,-1.514842,0.456759,250
-0.814966,-0.370712,-0.417029,0.358557,1.653094,0.017855,-0.779897,235
-0.193269,-0.043406,-1.032324,0.19278,0.970299,-0.237595,0.868978,235
0.739276,0.091368,0.113943,-0.801883,-1.028428,0.273304,-0.779897,215
1.311891,-0.110792,-1.100836,-2.459653,-0.64358,0.784203,-1.287243,240
1.246449,0.640088,-0.961176,-0.470328,-0.022858,-1.259392,-0.526224,203
-0.307792,0.226141,0.285224,0.855888,0.399234,-1.003943,2.042215,225
0.379346,0.351288,0.274684,-0.138774,-0.457363,-0.493044,-1.096988,215
2.260796,1.208061,0.156105,-0.96766,0.163359,-1.514842,0.07625,220
0.575671,0.457181,-0.025717,-0.304551,0.324747,-0.493044,-0.65306,235
1.246449,-0.322579,-0.025717,-1.299214,0.622694,0.017855,-2.016553,248
2.260796,0.582328,0.519748,-0.636106,-0.444949,-0.748494,-0.716478,220
-1.894754,0.178008,-3.464517,-1.133437,0.597865,-0.237595,-0.526224,205
-0.684082,-1.198606,-0.025717,-1.299214,0.908227,0.273304,-0.431096,240
2.195354,1.323581,0.903154,-0.96766,-0.655995,-1.259392,-1.192115,235
0.215742,-0.967566,-0.025717,-0.96766,0.94547,-0.493044,-0.526224,220
-0.569559,-1.179353,-2.29717,1.850551,1.739995,-1.003943,-0.114005,200
0.346625,0.322408,-0.876853,0.690111,-0.842211,-0.748494,0.203086,232
-2.598253,-1.362259,-1.124552,-0.636106,0.870983,0.273304,0.012831,222
-0.97857,-0.149299,-0.604121,-0.138774,1.16893,-0.748494,0.139668,210
0.51023,-0.640259,0.85177,0.19278,-1.22706,-0.493044,-0.779897,200
0.035777,0.688221,0.107355,-0.138774,-1.028428,0.784203,0.012831,200
-0.356873,-0.409219,-1.488195,0.690111,-0.53185,0.528754,0.298214,180
1.819064,1.285075,1.471017,0.19278,0.014386,-1.003943,-0.177423,220
0.837438,-1.025326,-0.780672,-0.801883,-2.220216,-0.748494,2.549561,230
-0.60228,-1.131219,-0.290544,0.027003,-0.842211,0.784203,-0.938442,215
0.346625,-0.158926,-0.177235,-0.636106,0.709595,1.550552,-1.509207,221
0.444788,-0.457352,-0.299767,-0.470328,-0.904284,0.784203,-0.526224,250
0.346625,-0.582499,-0.506622,0.027003,-0.705652,-0.493044,-0.779897,229
-2.09108,-0.274446,-0.683173,-0.304551,-1.537421,-0.237595,0.488468,240
-1.829313,0.081741,-1.142998,-0.801883,0.225432,-0.493044,-0.431096,230
1.099205,-0.274446,-0.858407,0.19278,-2.667136,-0.237595,-0.335969,215
-0.96221,1.015528,-0.025717,0.524334,0.25026,0.784203,-0.779897,240
-0.667722,-0.746152,-1.40519,-0.801883,-1.525006,2.06145,-1.858007,220
-0.487757,-0.207059,0.640962,0.19278,1.342732,0.528754,0.298214,215
0.13394,2.055208,1.26548,0.19278,0.486135,-1.003943,0.139668,200
-0.651361,-0.871299,-0.841279,-0.636106,-1.003599,-1.003943,-0.906733,235
0.183021,-0.640259,-0.025717,-0.636106,-1.028428,-0.493044,-1.001861,235
0.16666,-0.428472,1.024369,-0.470328,1.231002,0.273304,-0.367678,245
0.673834,1.150301,1.33004,-0.138774,-0.233903,-0.493044,-0.30426,240
-0.929489,-0.852046,0.17982,-0.96766,0.846154,1.039653,-0.557933,255
0.003056,-0.880926,-0.52902,-0.470328,-1.090501,0.273304,-0.367678,210
0.297544,0.996275,-0.73324,-0.470328,0.051629,0.017855,0.07625,205
-1.780231,-1.362259,-1.530357,0.19278,-0.64358,-0.493044,-0.082296,230
-0.029665,-0.361086,0.141611,-0.96766,-1.090501,2.06145,-0.65306,240
1.29553,0.851875,-1.34063,0.027003,0.473721,0.784203,-0.431096,225
1.999029,1.573875,1.052037,-0.138774,-0.86704,0.273304,-0.431096,230
0.362986,-0.466979,0.153469,-1.299214,1.50412,0.784203,-1.636043,260
-2.058359,-1.487406,-1.606775,2.513659,-0.432535,-0.237595,1.851961,197
-1.453023,-0.543992,-0.025717,0.855888,-1.028428,0.017855,0.551887,240
-1.927475,1.208061,-0.137709,-0.138774,0.622694,-1.514842,-0.114005,200
-0.405955,0.601581,-1.322184,-0.304551,1.032371,-1.003943,-0.970151,220
0.739276,-1.150473,-0.589628,0.358557,-0.295976,0.273304,0.329923,210
-1.076733,-0.621006,-0.025717,0.19278,0.213017,-1.259392,1.376324,220
-1.632987,-1.468153,-0.025717,-0.636106,0.510964,-1.003943,1.376324,240
-1.273058,-0.466979,-1.054722,0.027003,1.231002,-0.493044,-0.209132,230
-0.880407,-0.495859,-1.866331,-0.636106,-0.42012,-0.493044,-0.716478,245
1.164647,0.178008,-0.623884,0.027003,0.088873,-1.514842,-1.128697,250
0.281183,-0.852046,-0.559324,0.19278,0.237846,-1.003943,-0.526224,240
-0.60228,0.418675,-0.025717,-0.470328,0.734424,0.273304,-0.970151,255
0.54295,0.389795,-2.72669,-1.133437,-0.271147,0.017855,-1.38237,253
-0.847687,-0.640259,-0.215444,-1.464991,0.25026,0.273304,-1.096988,255
-0.569559,0.158754,-0.737193,-0.96766,0.088873,2.06145,-0.399387,230
-0.078746,0.851875,0.474951,-1.133437,0.287504,-0.748494,-1.223825,230
-0.651361,0.110621,-0.610708,-0.304551,-0.271147,-0.748494,0.361632,240
2.489842,0.524568,1.26548,-0.304551,0.312333,-1.003943,-1.128697,235
2.129913,0.033608,-0.540878,-1.796545,-0.010443,0.784203,-1.128697,260
-3.056345,-1.525913,-1.290563,-0.138774,0.647523,1.295102,-0.30426,240
-0.716803,-0.235939,-1.198335,-0.96766,0.126116,0.784203,-0.30426,210
-0.945849,1.593128,0.082322,0.027003,-0.718067,-1.259392,-1.255534,190
-0.782245,0.996275,-0.183823,0.19278,-0.842211,-1.003943,0.171377,260
0.281183,0.158754,-0.025717,0.027003,1.019957,-1.003943,0.012831,223
-0.275071,-1.073459,-1.312961,-0.304551,0.424063,-1.003943,0.203086,220
0.935601,1.390968,-0.025717,-0.636106,-0.842211,2.06145,-0.018878,250
-0.651361,-0.909806,-1.004655,-0.636106,-0.817383,-0.493044,0.234795,220
1.704541,-0.158926,-0.025717,-0.801883,-0.209074,-0.493044,-0.209132,245
-0.340513,0.216514,-0.025717,-0.138774,-0.333219,-1.514842,-0.367678,238
0.215742,-0.081912,-0.460508,-1.630768,-0.879455,-1.514842,0.298214,240
-0.307792,-0.255192,-0.247065,-1.962322,1.988284,0.273304,-0.716478,255
1.868146,0.803741,0.750319,-0.96766,-0.97877,0.017855,-1.223825,250
0.461148,1.208061,0.167962,-0.470328,-0.668409,-0.493044,0.329923,235
1.524577,1.034781,1.198285,-0.801883,-0.631166,-0.237595,0.171377,210
1.164647,0.957768,-1.48556,-0.96766,1.479291,0.784203,-1.414079,262
1.164647,-0.351459,0.759541,-1.133437,0.088873,0.784203,-1.731171,260
-0.373234,-0.880926,-2.110078,0.358557,1.578607,-0.237595,-0.272551,220
-1.011291,-0.659512,-0.025717,-0.96766,-0.457363,0.017855,-1.445788,225
-1.093093,-0.043406,0.887344,-0.138774,0.560622,0.784203,-0.431096,230
-0.324153,-0.515112,0.694982,0.19278,0.697181,3.338698,-0.335969,240
-0.733163,-1.246739,-1.315596,-0.470328,0.870983,0.784203,-0.367678,205
0.019417,-0.640259,-0.025717,-1.133437,-1.028428,1.295102,-1.065279,230
-0.144188,-0.543992,-0.025717,0.19278,-1.028428,-1.259392,0.647014,210
1.001043,0.187634,0.274684,-0.636106,1.553778,-1.259392,-0.30426,240
0.330265,-0.447726,0.426202,-0.96766,1.491706,2.06145,-1.03357,230
1.622739,1.853048,0.485491,0.358557,0.83374,0.784203,0.393341,220
0.624753,-0.091539,2.148237,-1.464991,0.933055,-0.493044,-1.065279,240
1.001043,-0.062659,-0.025717,-0.96766,-1.028428,2.06145,-1.38237,200
-1.011291,-1.651059,-0.025717,-0.138774,-1.115329,1.039653,-1.192115,240
-1.142174,-1.246739,-0.025717,0.19278,0.895812,-1.514842,-0.30426,230
-0.291432,0.197261,-0.222032,0.027003,0.846154,-0.237595,-0.114005,240
0.264823,-0.341832,-0.435474,0.19278,0.759253,-1.003943,-0.018878,240
0.052137,-1.506659,-0.025717,-0.304551,0.635109,-0.748494,-0.621351,230
0.575671,2.151475,-0.31426,0.19278,0.771668,-0.748494,0.012831,235
0.706555,-0.409219,0.096815,-0.801883,-0.221489,1.295102,-0.811606,240
0.068498,-0.601752,0.220664,-0.636106,-0.842211,-0.493044,-1.318952,250
1.164647,3.229662,0.789845,2.679436,1.069614,-1.514842,2.042215,210
-0.96221,-0.543992,-0.025717,-0.636106,0.883398,0.017855,-0.272551,230
-0.356873,-1.208233,-1.507958,-0.470328,-0.569093,-0.237595,-0.431096,240
-0.160548,2.469155,0.381405,3.01099,-0.829797,-1.514842,2.930071,210
-0.929489,1.015528,-1.078438,1.021665,-0.08493,-1.514842,2.486143,210
0.837438,-1.631806,-1.204922,-0.470328,-0.035272,-0.493044,-0.177423,240
-1.125814,-0.640259,-0.025717,-0.96766,-1.028428,1.039653,-0.082296,225
1.328251,0.091368,0.214077,-2.128099,0.349576,0.784203,-1.287243,295
1.459135,1.131048,-0.235207,-2.459653,1.119272,1.295102,-1.160406,288
1.29553,0.774861,1.088928,-1.299214,1.640679,1.039653,-0.811606,253
1.328251,0.880755,0.418297,-2.293876,0.83374,0.528754,-1.414079,273
0.968322,-0.264819,-0.320848,-2.128099,1.739995,0.528754,-1.38237,274
0.199381,0.264648,-1.085026,-2.293876,1.106858,0.528754,-2.048262,295
2.39168,0.505315,-0.025717,-0.470328,-0.134588,-0.237595,-0.209132,252
0.608392,-0.130046,0.639645,-0.801883,0.746839,1.550552,-0.557933,228
1.999029,0.514941,1.376154,-1.299214,0.299918,1.806001,-2.333644,263
0.183021,1.188808,-0.025717,-0.304551,-1.028428,-1.514842,-1.445788,220
0.183021,0.514941,-0.526385,-0.138774,-0.060101,-1.514842,1.376324,210
0.493869,0.322408,0.789845,0.19278,0.684766,-1.514842,-0.30426,208
-0.24235,-0.303326,-0.463143,-0.636106,-0.233903,-0.748494,-0.589642,215
0.183021,-0.216686,0.688394,-1.133437,0.535793,0.017855,0.234795,230
0.346625,0.678595,-0.025717,-2.293876,1.727581,-0.493044,-0.367678,270
0.313904,0.216514,0.643597,0.19278,0.275089,0.017855,-1.445788,230
2.228075,1.785662,1.88868,-1.464991,-1.040843,0.784203,-1.604334,260
1.164647,0.514941,1.747702,-0.304551,-0.482192,-1.003943,-0.557933,240
-0.307792,-0.351459,-0.597533,-0.138774,-0.854626,-1.003943,0.488468,220
0.673834,-0.351459,-0.465778,-0.96766,-0.854626,0.528754,-0.177423,260
1.311891,0.909635,1.003288,-0.96766,0.858569,0.528754,-1.921425,250
0.264823,1.968568,0.241745,-0.636106,0.225432,-1.003943,0.044541,235
0.641113,0.168381,-1.048134,-1.796545,0.287504,1.039653,0.266504,245
0.739276,2.084088,1.951922,0.855888,-0.060101,-0.493044,-0.65306,230
-0.58592,-1.054206,0.189043,0.690111,1.442048,-0.748494,-0.399387,235
-0.97857,-0.534366,-0.976987,-0.801883,-0.184245,0.784203,-0.748188,245
-0.96221,-0.929059,-0.025717,1.353219,-1.028428,-1.514842,-0.177423,223
1.999029,1.573875,-0.285274,-1.299214,-0.060101,0.528754,0.266504,235
-0.24235,0.380168,-0.145614,-0.96766,0.064044,0.784203,-0.875024,225
1.868146,1.747155,0.85704,-0.138774,0.523378,-0.237595,0.107959,255
1.999029,3.268169,-0.177235,-0.304551,0.001971,-1.003943,-1.128697,218
0.035777,-1.131219,1.597502,-0.636106,-0.556679,-1.003943,-0.114005,220
0.183021,1.477608,0.762177,-1.464991,-1.028428,-0.748494,-0.494515,270
-0.307792,-0.640259,-0.025717,-0.138774,0.535793,-0.237595,0.520177,210
0.804717,-0.649886,-0.353787,-0.636106,0.759253,1.295102,-1.287243,240
-0.96221,-0.543992,-0.025717,-0.304551,-1.028428,-0.748494,0.044541,210
1.982669,0.283901,-0.025717,-1.299214,-0.407706,-0.493044,-1.128697,240
1.066484,1.208061,0.729238,-0.801883,1.802067,-1.259392,-0.082296,215
0.199381,0.226141,-0.025717,-0.138774,0.275089,0.784203,-0.30426,240
2.588005,3.094889,1.695,0.027003,-1.140158,-1.514842,-0.494515,220
-0.635001,-0.447726,-1.256307,-0.138774,0.510964,-0.493044,0.456759,240
0.837438,-1.256366,-2.357777,-1.464991,-0.072515,3.594147,-0.938442,275
0.084858,-0.534366,-1.911128,0.524334,-3.101642,3.849597,2.644689,200
0.183021,0.033608,-1.402555,1.684773,-0.258732,-1.514842,-0.335969,215
0.641113,0.206888,1.637028,-1.133437,-0.705652,-1.514842,0.139668,221
1.131926,-0.274446,-0.785942,0.524334,-0.916698,3.338698,-0.65306,225
2.620726,1.198435,-1.186477,-0.801883,-1.462934,-1.514842,-0.494515,231
-1.076733,0.091368,-0.543513,-0.636106,-1.711223,1.039653,-0.399387,202
1.6391,2.170728,0.044113,-1.299214,0.399234,-0.493044,-1.350661,250
0.837438,-1.256366,-2.357777,1.187442,-1.326375,-1.003943,0.583596,220
0.673834,-0.274446,-0.692396,-1.630768,-1.500178,0.017855,0.139668,240
-0.160548,-0.418846,-0.672633,-0.138774,0.635109,0.784203,0.234795,261
0.16666,-0.621006,-0.258923,0.19278,0.312333,-1.514842,-0.494515,190
-1.780231,-0.803912,-0.108723,-0.470328,-0.047686,1.806001,0.107959,195
-0.684082,0.178008,-1.08239,-1.464991,1.231002,2.3169,-1.540916,274
0.51023,1.747155,1.365613,-0.636106,-0.010443,-0.237595,-0.970151,225
-1.273058,-1.160099,-0.916379,-1.299214,-0.233903,-1.259392,0.488468,215
0.951961,1.159928,-1.199652,0.19278,0.72201,-1.514842,-0.114005,231
1.230089,-0.216686,-0.743781,-0.304551,0.299918,0.273304,0.964105,220
1.311891,-0.447726,-0.291862,-0.470328,-1.56225,-1.514842,-0.050587,232
-0.176909,-0.592126,-1.385426,-1.299214,-0.035272,0.784203,0.298214,230
1.933587,0.640088,0.420932,-0.138774,-1.090501,-0.748494,0.456759,215
0.951961,-0.572872,-1.81363,0.855888,-0.854626,-1.003943,1.534869,221
-0.814966,-1.025326,-0.957223,-0.801883,-0.842211,1.295102,-0.494515,255
-0.96221,0.707475,-0.025717,-0.304551,-1.028428,-0.493044,0.520177,230
0.51023,0.389795,0.747683,-0.304551,-0.047686,-1.003943,-0.240842,255
-0.176909,1.131048,0.556639,-1.299214,-0.792554,-0.748494,1.471451,264
-0.013304,-1.054206,-0.025717,-0.470328,0.684766,-1.514842,-0.748188,251
-0.438676,-1.246739,-1.347218,0.19278,0.076458,-1.259392,0.361632,210
0.13394,1.679768,-0.025717,0.027003,-0.75531,-0.237595,2.264179,274
1.213728,0.081741,1.592232,-0.470328,0.051629,-1.514842,0.012831,230
0.673834,1.718275,1.709493,0.19278,1.218588,-1.514842,0.647014,241
0.281183,-0.024152,-0.730605,-0.801883,1.082029,1.039653,0.139668,238
0.101219,0.341661,-1.248401,0.358557,0.163359,-1.514842,1.027523,225
-1.37122,-1.525913,-1.514546,-0.470328,-1.909855,-1.003943,0.456759,226
0.215742,-0.380339,-0.836009,-0.470328,-0.97877,-0.748494,0.995814,220
-0.438676,-1.073459,-1.565931,-0.304551,-1.140158,1.295102,-0.462805,230
0.624753,-1.265993,-0.025717,-0.470328,-0.705652,1.295102,1.249487,255
0.183021,-0.726899,-0.780672,-0.801883,0.25026,2.3169,-1.192115,250
0.313904,-0.601752,-0.876853,1.187442,-1.438105,1.039653,-0.272551,254
-0.782245,-1.208233,-0.025717,-0.138774,-0.767725,1.806001,-0.431096,210
-0.405955,0.245394,0.202219,-0.470328,0.312333,-0.493044,0.139668,220
0.13394,-0.890553,-1.243131,-1.133437,0.275089,0.273304,-0.557933,238
-1.698429,-1.535539,-0.025717,-0.636106,-2.642307,1.039653,-0.367678,232
1.720902,0.572701,-0.025717,-1.299214,-1.33879,-1.514842,-0.209132,240
1.27917,-0.178179,-0.025717,0.027003,-1.587079,0.273304,-0.177423,223
0.346625,0.611208,-1.108741,0.19278,0.424063,-1.514842,0.298214,208
